MP ID,MP Name,Region Id,GL Code,GL Name,Parent ASIN,ASIN,Review Id,Review Title,Review Text,Review Rating,Brand,Verbatim,Verbatim Score,Topic Id,L1 Topic,L2 Topic,L3 Topic,l4_defect,Polarity,Submission Date,Last Updated DateTime,Week Number
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76793792671,It doesn't work with Apple's FaceTime software,"The product description says this webcam is compatible with Mac OS.  It also says that the webcam is ""Fully compatible with Zoom, Microsoft Teams, Google Meet, and more.""  Since all Macs are pre-loaded with FaceTime webchat software, you might assume from InstaLink's ads that, since the product is compatible with Mac OS, the camera just HAS TO be compatible with FaceTime.  (Remember the ""and more"" part of "". . . Zoom, Microsoft Teams, Google Meet, and more""?)  But if you assume this, you will be wrong.  I do note that the webcam works flawlessly on the Zoom platform.  But it is NOT compatible with FaceTime.  While the image your FaceTime chat buddy will get of you will be a nice one (but I did notice occasional image freezes during a typical chat session), the audio quality will not be acceptable.  The voice you transmit will be full of echo and other artifacts.  When the person you are calling tries to reply to you, he will hear his own voice in a slight delay.  Adjusting your audio output will not solve the problem.  According to InstaLink's technical support, ""Our team has confirmed that the Link 2 and Link 2C do not have built-in echo cancellation algorithms. Instead, they rely on the echo cancellation capabilities of the software being used, such as FaceTime.""  What this means is that unless you wear headphones while you chat, do not use FaceTime with this product.  Use Zoom.",3,,I do note that the webcam works flawlessly on the Zoom platform,0.76,c98915b3-bffe-46d5-a67b-15efc53b4aaf,product component related specs or functionalities,features,zoom,good zoom platform,positive,2025-06-18T21:31:15.000Z,2025-08-24T16:51:04.000Z,2025/6/14 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76793792671,It doesn't work with Apple's FaceTime software,"The product description says this webcam is compatible with Mac OS.  It also says that the webcam is ""Fully compatible with Zoom, Microsoft Teams, Google Meet, and more.""  Since all Macs are pre-loaded with FaceTime webchat software, you might assume from InstaLink's ads that, since the product is compatible with Mac OS, the camera just HAS TO be compatible with FaceTime.  (Remember the ""and more"" part of "". . . Zoom, Microsoft Teams, Google Meet, and more""?)  But if you assume this, you will be wrong.  I do note that the webcam works flawlessly on the Zoom platform.  But it is NOT compatible with FaceTime.  While the image your FaceTime chat buddy will get of you will be a nice one (but I did notice occasional image freezes during a typical chat session), the audio quality will not be acceptable.  The voice you transmit will be full of echo and other artifacts.  When the person you are calling tries to reply to you, he will hear his own voice in a slight delay.  Adjusting your audio output will not solve the problem.  According to InstaLink's technical support, ""Our team has confirmed that the Link 2 and Link 2C do not have built-in echo cancellation algorithms. Instead, they rely on the echo cancellation capabilities of the software being used, such as FaceTime.""  What this means is that unless you wear headphones while you chat, do not use FaceTime with this product.  Use Zoom.",3,,While the image your FaceTime chat buddy will get of you will be a nice one. but I did notice occasional image freezes during a typical chat session.,0.61,6aa9f51d-b080-4946-a14f-9bc45601ac0d,product component related specs or functionalities,image,image or picture clarity,picture freezes,negative,2025-06-18T21:31:15.000Z,2025-08-24T16:51:04.000Z,2025/6/14 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76793792671,It doesn't work with Apple's FaceTime software,"The product description says this webcam is compatible with Mac OS.  It also says that the webcam is ""Fully compatible with Zoom, Microsoft Teams, Google Meet, and more.""  Since all Macs are pre-loaded with FaceTime webchat software, you might assume from InstaLink's ads that, since the product is compatible with Mac OS, the camera just HAS TO be compatible with FaceTime.  (Remember the ""and more"" part of "". . . Zoom, Microsoft Teams, Google Meet, and more""?)  But if you assume this, you will be wrong.  I do note that the webcam works flawlessly on the Zoom platform.  But it is NOT compatible with FaceTime.  While the image your FaceTime chat buddy will get of you will be a nice one (but I did notice occasional image freezes during a typical chat session), the audio quality will not be acceptable.  The voice you transmit will be full of echo and other artifacts.  When the person you are calling tries to reply to you, he will hear his own voice in a slight delay.  Adjusting your audio output will not solve the problem.  According to InstaLink's technical support, ""Our team has confirmed that the Link 2 and Link 2C do not have built-in echo cancellation algorithms. Instead, they rely on the echo cancellation capabilities of the software being used, such as FaceTime.""  What this means is that unless you wear headphones while you chat, do not use FaceTime with this product.  Use Zoom.",3,,the audio quality will not be acceptable,0.92,cf789e7d-0fd6-4940-b1d4-623cea281be2,product component related specs or functionalities,audio,audio quality,audio quality - generic,negative,2025-06-18T21:31:15.000Z,2025-08-24T16:51:04.000Z,2025/6/14 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76858341811,great WebCam,pricey but worty. Best webcam I have so far,5,,pricey,0.62,d5cf40c9-235b-4ff2-a71b-264a18d40bf2,miscellaneous,customer preference,price,price - generic,negative,2025-06-22T00:10:51.000Z,2025-08-24T16:08:16.000Z,2025/6/21 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76858341811,great WebCam,pricey but worty. Best webcam I have so far,5,,Best webcam I have so far,0.74,b13e3b54-1a6f-4dda-b629-ddd1fb683783,miscellaneous,customer preference,customer satisfaction,good webcam,positive,2025-06-22T00:10:51.000Z,2025-08-24T16:08:16.000Z,2025/6/21 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,76858341811,great WebCam,pricey but worty. Best webcam I have so far,5,,Best webcam I have so far,0.83,f0e27cff-9d58-4b69-8f8e-4022ffc5cc48,product component related specs or functionalities,quality,camera quality,good webcam,positive,2025-06-22T00:10:51.000Z,2025-08-24T16:08:16.000Z,2025/6/21 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77000004361,Best web cam Ive used,Great value-product,5,,Great value-product,0.93,12d43076-9e57-4595-a591-e9edd95c86c2,miscellaneous,customer preference,price,good value,positive,2025-06-28T22:35:37.000Z,2025-08-24T16:05:24.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77045074791,Good but complex,Getting it set up with the controller was so complex and then I didn't have a way to set it up with streaming on twitch or anything. Also when using the controller to record and take pics I can't find where that stuff went. The tracking is pretty good still has some sensitivity to work on but the tracking is still pretty good and the camera quality i love so while it has good features its just to complex to get working right its not a simple plug and use camera.,3,,Good,0.93,0e56c68e-897d-42f1-9c1c-e72e8624ae45,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-01T02:49:19.000Z,2025-08-24T16:25:15.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77045074791,Good but complex,Getting it set up with the controller was so complex and then I didn't have a way to set it up with streaming on twitch or anything. Also when using the controller to record and take pics I can't find where that stuff went. The tracking is pretty good still has some sensitivity to work on but the tracking is still pretty good and the camera quality i love so while it has good features its just to complex to get working right its not a simple plug and use camera.,3,,Getting it set up with the controller was so complex,0.44,109e745b-6977-4cbf-8a3e-e5ac4c13b112,product component related specs or functionalities,assembly installation,assembly installation,complicated to set up,negative,2025-07-01T02:49:19.000Z,2025-08-24T16:25:15.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77045074791,Good but complex,Getting it set up with the controller was so complex and then I didn't have a way to set it up with streaming on twitch or anything. Also when using the controller to record and take pics I can't find where that stuff went. The tracking is pretty good still has some sensitivity to work on but the tracking is still pretty good and the camera quality i love so while it has good features its just to complex to get working right its not a simple plug and use camera.,3,,The tracking is pretty good still has some sensitivity to work on,0.53,2e645e73-f2f3-421f-9369-65e2627fc832,product component related specs or functionalities,features,motion detection,good tracking,positive,2025-07-01T02:49:19.000Z,2025-08-24T16:25:15.000Z,2025/6/28 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77260230241,"Great product.  For a day or two, then it quits working.","When I first looked at this camera, I was one to say I NEED THAT IN MY LIFE.  To my disappointment, my excitement did not last long.  I do a lot of remote meetings, and as soon as the meetings start, the camera turns on, but immediately turns off, freezing my face and preventing me from doing presentations.  HUGE DISSAPOINTMENT.",1,,Great product,0.97,e37d7c0f-aed0-44e4-91e1-313e5ddb9f63,product component related specs or functionalities,quality,quality overall,quality overall - generic,positive,2025-07-15T19:00:59.000Z,2025-08-17T02:58:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77260230241,"Great product.  For a day or two, then it quits working.","When I first looked at this camera, I was one to say I NEED THAT IN MY LIFE.  To my disappointment, my excitement did not last long.  I do a lot of remote meetings, and as soon as the meetings start, the camera turns on, but immediately turns off, freezing my face and preventing me from doing presentations.  HUGE DISSAPOINTMENT.",1,,To my disappointment,0.89,f8536243-7fce-40f6-aade-e4cc2894b63b,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,negative,2025-07-15T19:00:59.000Z,2025-08-17T02:58:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0BCF8QYH4,B0B826KS4B,77260230241,"Great product.  For a day or two, then it quits working.","When I first looked at this camera, I was one to say I NEED THAT IN MY LIFE.  To my disappointment, my excitement did not last long.  I do a lot of remote meetings, and as soon as the meetings start, the camera turns on, but immediately turns off, freezing my face and preventing me from doing presentations.  HUGE DISSAPOINTMENT.",1,,HUGE DISSAPOINTMENT,0.79,9804db66-0a74-4a4e-9b3e-73325b3782fb,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,negative,2025-07-15T19:00:59.000Z,2025-08-17T02:58:56.000Z,2025/7/12 00:00
